property_id,property_name,category,city
16558,Tenet Grands,Luxury,Delhi
16559,Tenet Exotica,Luxury,Mumbai
16560,Tenet City,Business,Delhi
16561,Tenet Blu,Luxury,Delhi
16562,Tenet Bay,Luxury,Delhi
16563,Tenet Palace,Business,Delhi
17558,Tenet Grands,Luxury,Mumbai
17559,Tenet Exotica,Luxury,Mumbai
17560,Tenet City,Business,Mumbai
17561,Tenet Blu,Luxury,Mumbai
17562,Tenet Bay,Luxury,Mumbai
17563,Tenet Palace,Business,Mumbai
18558,Tenet Grands,Luxury,Hyderabad
18559,Tenet Exotica,Luxury,Hyderabad
18560,Tenet City,Business,Hyderabad
18561,Tenet Blu,Luxury,Hyderabad
18562,Tenet Bay,Luxury,Hyderabad
18563,Tenet Palace,Business,Hyderabad
19558,Tenet Grands,Luxury,Bangalore
19559,Tenet Exotica,Luxury,Bangalore
19560,Tenet City,Business,Bangalore
19561,Tenet Blu,Luxury,Bangalore
19562,Tenet Bay,Luxury,Bangalore
19563,Tenet Palace,Business,Bangalore
17564,Tenet Seasons,Business,Mumbai
